ts,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,proto,conn_state,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,label,detailed-label
1532557070.004266,8340,0,33661.0,7316,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532526769.00153,4670,0,11740.0,7470,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532584451.007305,3523,0,562.0,4407,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532571006.004121,6104,0,26883.0,4528,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532551803.001819,2049,0,60412.0,3961,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532526706.00515,2019,0,20972.0,1521,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532561055.000295,9271,0,11902.0,964,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532547503.002278,7563,0,22504.0,1702,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532527411.005857,1552,0,38520.0,6596,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532551053.006602,2325,0,41256.0,9113,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532529954.002268,9492,0,21052.0,838,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532591850.00784,9339,0,43303.0,169,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532570816.004637,9397,0,63577.0,8222,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532580058.004411,3164,0,57532.0,2430,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532572650.003976,1012,0,6213.0,504,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532580655.001717,5376,0,24435.0,2262,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532581718.004009,1971,0,51797.0,8773,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532564530.00508,4592,0,4430.0,9906,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532565735.005772,7176,0,22336.0,9784,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532571566.00331,9538,0,62231.0,9831,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532578218.998982,6570,0,31580.0,5884,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532588182.000901,3773,0,48485.0,5679,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532549900.005724,8158,0,12601.0,158,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532549892.001515,7085,0,56824.0,6320,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532536676.995905,861,0,19890.0,3111,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532548234.001754,7589,0,3856.0,4386,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532545757.004492,6854,0,26910.0,6642,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532553579.001525,4737,0,21899.0,4895,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532552999.999203,6812,0,59679.0,7868,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532574086.005976,731,0,13460.0,281,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532573967.003706,3082,0,27609.0,6485,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532572655.005372,2224,0,45914.0,1606,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532537809.002177,991,0,872.0,4659,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532529022.001197,9463,0,5623.0,2308,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532529615.000936,9706,0,56766.0,3700,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532583470.007423,4270,0,51652.0,841,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532577549.999216,7448,0,50570.0,9962,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532532528.005389,2612,0,23734.0,4821,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532577222.001831,4718,0,24429.0,8088,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532581293.004815,1047,0,59088.0,6688,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532565799.000814,9869,0,25360.0,2967,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532576539.999155,4667,0,31410.0,5405,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532532745.006353,4383,0,34520.0,4756,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532548534.003484,4805,0,19078.0,9648,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532545388.999493,5799,0,54519.0,7531,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532546252.00541,3263,0,20691.0,9513,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532526754.003573,9993,0,41137.0,5439,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532586549.000979,7425,0,18271.0,6609,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532577350.999742,8638,0,64471.0,3220,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532556947.002173,9182,0,57504.0,1780,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532536335.00063,7812,0,1080.0,7471,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532558892.000245,8439,0,5749.0,3246,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532556209.003618,1409,0,27523.0,7753,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532593666.004734,8932,0,55174.0,5470,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532593512.002531,569,0,29554.0,4530,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532550695.006271,6205,0,65524.0,1325,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532550174.004194,5410,0,2054.0,9793,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532552198.000496,4695,0,53190.0,8450,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532581192.005105,8375,0,47980.0,6982,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532525951.001957,1540,0,22078.0,4890,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532572893.001338,3708,0,13121.0,3253,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532549885.002734,512,0,36697.0,8821,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532532356.002297,8590,0,39741.0,8753,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532569585.00307,8563,0,37853.0,2702,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532564169.007297,8565,0,15845.0,9164,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532579989.001152,4684,0,61720.0,3540,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532570398.003628,4440,0,37079.0,8508,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532531439.00268,7244,0,63648.0,6839,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532584678.003921,53,0,41947.0,1620,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532557825.003668,613,0,27870.0,4345,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532587838.997925,5797,0,11026.0,2318,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532529949.004375,843,0,23668.0,8849,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532533414.006755,2784,0,49738.0,8691,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532550267.004365,7200,0,29901.0,8932,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532525923.005638,7791,0,49364.0,7729,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532590464.000218,9004,0,55020.0,4826,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532594076.004387,5446,0,12922.0,1501,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532576890.001728,3598,0,49194.0,6547,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532588910.996814,5078,0,62159.0,3448,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532565758.00367,5950,0,53529.0,7330,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532583614.004962,8080,0,33056.0,1029,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532528717.002947,6512,0,58131.0,3114,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532570291.005891,4547,0,45544.0,7175,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532587493.996396,9284,0,22759.0,3033,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532527045.003238,6193,0,649.0,1695,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532538970.003134,5106,0,4180.0,2828,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532526756.00918,9278,0,50848.0,8173,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532592041.003745,9250,0,41090.0,2565,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532531691.002046,8365,0,65114.0,8055,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532553419.002267,4414,0,10221.0,4828,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532568625.999958,2777,0,26797.0,1627,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532592700.004668,3073,0,64935.0,4881,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532558064.005247,2539,0,61654.0,4796,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532560046.002453,4917,0,6144.0,17,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532534519.005531,7998,0,32245.0,4644,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532548892.999462,9757,0,54388.0,5141,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532532956.004217,4108,0,59003.0,7135,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532592809.001311,4914,0,18018.0,8369,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532540948.001479,6893,0,18647.0,5393,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532554977.005206,3835,0,45945.0,3304,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532566206.004364,9840,0,52345.0,4282,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532563215.002169,9389,0,54381.0,9834,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532573009.005169,6625,0,5822.0,8329,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532526013.001916,2677,0,42492.0,7400,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532531437.002565,4638,0,57576.0,3971,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532584405.005422,1438,0,45800.0,3659,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532543867.001788,2760,0,1191.0,1696,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532591845.004933,6757,0,63162.0,4453,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532533737.0032,1819,0,11951.0,3674,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532546019.002956,3610,0,22571.0,6155,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532532853.002615,8103,0,63287.0,2910,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532546762.001564,3574,0,64223.0,2731,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532588551.000775,2437,0,5053.0,9592,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532581086.005249,8467,0,45344.0,8435,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532590065.998971,2951,0,7458.0,865,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532590845.002965,97,0,36230.0,4234,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532589570.997864,291,0,39682.0,5954,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532533780.000456,5620,0,39296.0,3770,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532539505.003278,8083,0,34433.0,1102,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532534738.005793,4215,0,44855.0,1867,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532526991.006024,7841,0,26585.0,9004,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532556517.999519,2793,0,55729.0,8381,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532539140.005122,9535,0,45982.0,2278,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532557779.002689,6450,0,61806.0,89,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532525539.001608,6465,0,21716.0,6219,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532559095.003243,8221,0,32023.0,3813,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532560293.007654,4878,0,8828.0,8132,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532536247.995827,2367,0,6046.0,2049,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532556326.004456,3379,0,6124.0,9391,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532582619.005226,4030,0,15043.0,1980,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532542739.001439,8238,0,60837.0,3179,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532527392.003936,2160,0,1498.0,5299,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532539581.004429,6726,0,19031.0,5375,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532573646.001708,7280,0,45081.0,2197,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532576349.999807,1555,0,27815.0,2189,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532529252.005963,306,0,33275.0,9277,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532546290.000587,7220,0,17896.0,2701,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532572522.003041,8635,0,4013.0,1776,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532578433.001598,3531,0,3809.0,6167,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532553099.000747,204,0,31457.0,8553,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532558278.001786,1867,0,23441.0,3845,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532565814.006013,9910,0,53825.0,6566,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532546484.002602,5089,0,33372.0,8855,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532584076.007486,3513,0,50123.0,5957,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532575838.997358,123,0,35049.0,5071,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532559957.004208,3679,0,59880.0,7796,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532539135.003216,5120,0,6563.0,2333,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532529873.00147,5682,0,315.0,8506,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532530670.002211,4862,0,19823.0,1406,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532580461.999633,3016,0,19688.0,3562,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532565369.006801,455,0,46122.0,6604,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532542693.006111,9518,0,61802.0,8697,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532543744.004903,5458,0,58789.0,1217,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532527522.010336,4586,0,65416.0,1868,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532542874.000599,1558,0,30914.0,3288,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532531770.005645,9900,0,7028.0,3796,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532557718.006684,6425,0,64098.0,647,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532550960.002767,1778,0,44567.0,3401,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532589095.998738,1549,0,38656.0,6640,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532543748.005109,7620,0,38479.0,5597,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532553160.998135,8477,0,145.0,541,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532560687.000913,8979,0,4817.0,5398,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532540751.996063,4919,0,19099.0,2728,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532529269.004992,3081,0,56610.0,6362,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532557504.001804,8546,0,14293.0,161,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532553537.000707,9255,0,64588.0,5235,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532539139.005197,2981,0,34987.0,5861,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532577530.997555,5649,0,53979.0,3018,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532562798.003507,1290,0,48438.0,2817,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532551346.00337,3756,0,16848.0,3073,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532568621.003541,1574,0,10725.0,1936,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532570430.005384,3129,0,35747.0,6139,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532543693.004098,2902,0,13935.0,5428,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532558980.00143,9415,0,20214.0,3531,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532589969.001259,5022,0,3791.0,4924,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532583531.004698,7424,0,23065.0,9476,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532579395.005289,9169,0,36117.0,9272,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532562323.006186,9424,0,46012.0,4094,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532562578.004111,818,0,6003.0,1719,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532563137.005349,4161,0,48772.0,3231,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532536834.999727,9263,0,51688.0,4456,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532526864.005684,6850,0,15976.0,6950,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532591356.004681,4589,0,23598.0,2159,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532540141.003054,155,0,32622.0,6559,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532577021.001744,1579,0,41852.0,1644,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532542496.002959,1900,0,29209.0,1297,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532537553.000015,1128,0,33406.0,4721,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532570350.004493,3595,0,45446.0,3573,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532543575.003197,3170,0,61515.0,2040,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532581870.001211,2922,0,53543.0,2534,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532540566.000673,2416,0,54391.0,1981,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532569638.004139,2756,0,37213.0,2765,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532548372.000704,1959,0,35690.0,8667,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532532989.001442,8849,0,34409.0,2897,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532531051.001133,6801,0,12676.0,7163,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532539751.001057,5188,0,2576.0,258,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532551976.001467,3472,0,45814.0,774,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532535852.002987,5205,0,14906.0,4603,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532592143.004496,4726,0,25357.0,3328,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532566837.007816,2484,0,56129.0,8336,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532546215.002936,4601,0,24336.0,819,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532592565.004728,2850,0,45517.0,2624,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532547209.004835,1377,0,51933.0,6954,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532525767.003665,5270,0,49677.0,5898,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532554011.00441,6367,0,32260.0,732,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532571975.003447,7057,0,48305.0,5921,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532528944.001827,6016,0,6559.0,3326,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532557767.004982,1191,0,63468.0,650,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532570818.006989,5908,0,26503.0,8485,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532546990.000405,7940,0,28030.0,2105,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532589507.00109,8416,0,49674.0,1598,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532565924.003076,6232,0,63673.0,6385,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532556876.002672,2499,0,4523.0,213,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532546453.004213,7120,0,53326.0,4062,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532578745.000059,273,0,11893.0,7990,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532548469.999761,7210,0,15498.0,7411,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532555175.003854,925,0,61242.0,685,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532538890.004159,8015,0,14018.0,7708,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532535094.001858,441,0,47008.0,1763,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532555359.005199,849,0,14089.0,9851,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532585463.003851,6153,0,47898.0,144,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532526798.008263,6808,0,14730.0,8558,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532536790.996837,8847,0,31542.0,3158,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532540745.001031,8071,0,3524.0,5053,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532551783.005031,8322,0,55316.0,7646,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532558613.007411,7868,0,36903.0,44,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532588348.997179,6542,0,25914.0,8760,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532583103.004809,418,0,58354.0,5104,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532532544.006789,740,0,10752.0,1537,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532588352.001471,5933,0,20628.0,7653,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532546754.003112,8303,0,23737.0,4854,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532530995.002292,3931,0,35887.0,21,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532563276.004669,4940,0,24753.0,5476,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532548673.00318,5582,0,53527.0,8660,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532548150.99918,9038,0,64545.0,1790,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532587545.001262,2104,0,40398.0,9934,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532547904.998367,2289,0,24409.0,3738,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532561355.002182,5622,0,23238.0,7326,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532526902.007271,565,0,15171.0,4200,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532577994.997842,9171,0,65122.0,2984,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532584422.007924,9480,0,34338.0,6748,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532590266.999152,2475,0,13668.0,7131,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532531523.004986,5856,0,30749.0,168,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532576299.999087,8832,0,51883.0,3503,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532541759.000768,385,0,24774.0,6726,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532577906.996047,822,0,18102.0,358,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532581044.002188,1972,0,17866.0,6735,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532552459.999821,1663,0,10043.0,6487,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532592141.007626,4992,0,32855.0,2653,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532549930.001459,489,0,28138.0,2615,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532532877.003691,431,0,6110.0,7183,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532546090.0009,7920,0,39722.0,6272,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532529775.004885,3537,0,31563.0,8617,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
